Year,Month,Day,csiro-mk3-6-0.1.rcp45,csiro-mk3-6-0.2.rcp45,csiro-mk3-6-0.3.rcp45,csiro-mk3-6-0.4.rcp45,csiro-mk3-6-0.5.rcp45,csiro-mk3-6-0.6.rcp45,csiro-mk3-6-0.7.rcp45,csiro-mk3-6-0.8.rcp45,csiro-mk3-6-0.9.rcp45,csiro-mk3-6-0.10.rcp45,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp45,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp45,gfdl-esm2m.1.rcp85,miroc-esm.1.rcp45,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp45,miroc-esm-chem.1.rcp85,miroc5.1.rcp45,miroc5.2.rcp45,miroc5.3.rcp45,miroc5.1.rcp85,miroc5.2.rcp85,miroc5.3.rcp85
2010,2,20,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.179,0.218,0.106,0.0,0.0,0.04,0.0,0.0,0.033,0.0,0.394,0.0,0.052,0.0,0.201,0.063,1.586,0.0,0.0,1.984,0.0,0.0,0.191,0.0,0.043,0.0,0.0
2010,2,21,0.0,0.103,0.179,0.026,0.542,0.0,0.0,0.081,0.005,0.0,0.002,0.0,0.0,0.0,0.004,0.0,0.0,0.0,7.016,0.005,0.013,0.0,0.032,0.001,4.214,0.0,0.0,1.832,0.463,0.483,0.067,0.0,0.085,0.0,0.001
2010,2,22,0.016,0.126,0.014,0.305,1.269,0.0,0.0,0.0,0.025,0.0,0.047,0.01,0.0,1.624,0.004,0.0,0.09,0.0,0.017,0.116,0.085,0.0,0.012,0.331,2.956,0.0,0.0,2.596,0.039,1.353,0.0,0.008,0.0,0.084,0.009
2010,2,23,0.0,1.58,0.137,0.369,0.06,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.0,0.088,0.626,0.0,0.004,6.607,0.0,0.0,0.0,0.0,0.641,0.041,0.0,3.958,0.008,0.661,0.003,0.0,0.0,0.042,0.0
2010,2,24,0.0,0.328,0.009,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.01,0.003,0.001,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.146,0.0,1.01,0.181,2.563,0.0,0.0,0.0,0.0,0.0
2010,2,25,0.0,0.0,0.04,0.0,0.008,0.043,0.521,0.0,0.0,0.0,0.004,0.0,1.043,0.0,0.0,0.177,0.0,0.017,0.003,4.493,0.027,0.0,0.0,0.0,0.019,0.197,0.015,0.06,0.0,0.263,0.0,0.0,0.0,0.982,0.0
2010,2,26,0.101,0.007,0.007,0.021,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,2.425,0.0,0.0,6.35,1.488,0.0,0.0,0.0,0.737,0.025,0.062,0.02,0.037,0.0,0.0,0.001,0.0,0.662,0.0
2010,2,27,0.0,1.064,0.0,0.0,0.0,0.0,0.067,0.004,0.0,0.0,0.0,0.001,0.075,0.0,0.035,0.294,0.913,0.0,0.272,2.238,0.0,0.51,0.0,0.0,0.646,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.011
2010,2,28,0.055,0.0,0.0,0.644,0.0,1.066,0.137,0.0,0.001,0.0,0.0,0.003,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.076,0.169,0.096,0.067,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.279
2010,3,1,0.655,0.021,0.0,3.365,0.0,2.939,0.139,0.316,0.098,0.0,0.036,0.001,0.976,0.0,0.042,0.001,0.0,0.275,0.001,0.0,0.0,0.0,0.123,1.638,0.057,0.004,0.08,0.0,0.013,2.255,0.0,0.0,0.05,0.062,0.001
